mo	62553
ki	19475
a’di	15977
dhali	15862
jin	13173
uni	9218
e	8550
gwo	8456
tani	6954
ma	6927
be	6133
ka	5622
kun	5267
aha/	5168
gi	5113
is	4709
ta	4135
gom	3535
mii	3372
um	3340
/e	3293
’kwani	3108
piti	3051
to	2611
hili	2483
me’d	2462
’peni	2375
arumgimis	2333
haali/	2165
tap̱a	2056
pem	2018
midi	1895
mina	1829
pini	1775
mini	1770
dhala	1663
o	1528
’baar	1507
bwa	1463
buni	1434
wakan	1344
kamu/	1338
eya	1332
ris	1249
gway	1217
gun	1174
gana/	1172
si’da/	1140
gwansan	1137
yesus	1120
minu	1120
ta’da	1102
’kup̱	1079
yan	1015
’de/	1006
diki	1003
i	1001
ana	973
yisa	966
ap̱o/	921
sho’k	916
aris	915
tana	878
aman	852
bway	851
pa	848
waḵki/	826
sule/	825
’koki	818
gu’b	782
wathi/	772
yi’de/	769
bum	758
isi	750
’cesh	738
dhalki	724
walla	715
goma	696
’taki	683
’twa/	678
bampa/	647
gwom	640
yansan	637
pije/	620
mony’cesh	616
tiya	613
’kon	551
she/	548
c̱i	546
ḵrist͟hos	539
gwoŋḵan	536
nyaḵki	534
mmo/o	533
ayy	532
yan’ko’d	522
bwam	503
momis	481
ṯor	480
kan	476
’pen	472
di’d	468
yim	466
mish	464
di	462
ṯal	460
gam	458
jiŋ	456
dhalku/	437
’pena	435
ya/	425
bana	422
bu’th	421
’deṯe/	418
mis	413
shi/in	410
cim	408
kar	406
’deŋ	401
ya	399
c̱inu	399
jan	395
miinthus	389
mmota	387
p̱o/	378
dhu	372
thus	371
bwaman	364
su/	363
pam	362
dhan	355
ona	354
dar	350
buŋgwar	350
ḵar/e	344
thoḵ	343
yahuuda/	337
pan	336
ji	336
nyor	335
du	332
me’da	329
oki	328
shwane/	327
’koni	326
yuḵ	325
p̱u’dki’d	325
jwa	325
’ba/	318
tente/	318
doḵ/e	314
dhal	306
tee	301
’ko	298
’kona	297
israyiil	295
tom	289
isa	288
mo/en	282
masir	277
miim	275
ca	275
’bor	273
yil	273
yakuub	271
yaki’d	269
mom’bi’th	268
bam	268
maliḵ	262
yuḵu	261
wosh	259
moŋgam	258
dina	258
’kwarkunu	257
ṯu’c	254
iss	253
am	253
kagahara	252
pesu/	249
gwon	249
’kume’d	246
i’ce’dka	246
wana	244
dum	243
wathiŋ	241
imanciḵ	239
’taa	238
’kokin	237
’ban	236
jasi	236
iya/	236
musa	235
’ko’d	232
gwoŋ	232
ḵa’bal	230
c̱iŋkina/	228
’boro’d	227
ntagi	227
ayim	225
mmomii	224
dhelel	224
miikina	223
c̱iki	223
’kosh	222
ḵumma/	221
p̱ar	219
’kus	214
’the	212
misha	212
bu’thki	212
ga	211
caaca	209
paŋ	208
’kwanimpa	206
o’d	206
naskina/	206
onu	205
ibrahiim	205
nṯwa/a/	204
mowa	204
waḵ	203
cwa	202
’peŋkuman	200
p̱irawn	200
ita	199
’twam	198
’kwaniŋ	198
tonṯe/	198
kwara	198
bas	198
ciḵki	197
’borga/	194
nyaŋ’ko’d	194
miina	193
diki’d	193
ṯora	192
kum	190
em	189
’kwanim	188
p̱u’du/	186
wathin	185
umi	185
hila	184
jim	183
iikin	183
’te/	182
c̱aan	181
’kwaniny’cesh	180
p̱u’dkin	180
mom	180
ṯwa/a/	179
baba	179
yuusup̱	178
toŋ	178
di’da	176
ya/m	175
nyaḵ	175
buṯerus	175
ari	174
mom’bor	173
’pemen	172
monyca	171
uc̱i	170
miga/	170
gamki	170
tap̱am	169
mol	169
dho’th	169
wu	168
ap̱owa	168
urushaliim	167
dinaki	167
c̱iŋkinam	167
yin	166
bwaŋ	166
ḵogu	165
ciki/	164
atinta	164
miiki	163
ḵur	163
’ce’d	162
dhunu	162
ciḵ	162
miinu	160
jahanne/	160
kam	158
mmoc̱i	157
ha	157
ṯorki	156
jamas	155
’bore/	154
ku	154
ii	153
tonthus	151
c̱a’b	151
’ko’di	150
nyanye/	150
dwall	150
yohaan	149
this	149
com	149
buulus	149
c̱a’bki’d	148
miin	147
risa	146
p̱arki	146
dhalka	146
dawuu’d	146
babam	146
waambuhany	144
mondiki/e	143
ibwa	143
bim	143
maman	142
kal	142
ibwambori	142
yempa/	141
shwa	141
mowu	141
’kwanin	137
moŋkush	137
jis	137
mondheleladhelel	136
emen	134
’bom	133
ikam	133
burrinye/	133
a’diyin	133
shi/	132
ḵaniisa	130
dem	130
mon’thiny	129
mishki	129
dheleladhelel	129
mowot͟h	128
mishi	128
rem	127
mmoṯor	127
luŋgu’b	126
ko	126
gamu	126
warki’d	124
ṯelu	124
ye	123
kadhamo/	123
haala	122
’dolkon	121
up̱	120
’tham	119
to/e	119
ba	118
mmo/ii	116
hashki	115
turga/	114
tur	114
poros	114
owa	113
moŋḵu’th	113
nyaḵka	112
montul	110
ḵo/	110
doṯ	109
ba/	109
isiŋ	108
hil	108
yili	107
p̱i	107
ca’d	107
burrinyem	107
ṯorkina	105
p̱o/i	105
jaŋ	105
imanmii	105
sus	104
nycine/	104
mondiki/em	104
iwaḵ	104
di’di	104
yis	103
is/hak	103
doshi	103
’teŋ	102
rum	102
arisa	100
ababam	100
’bi’th	99
ta’d	99
kuŋ	99
pitiŋ	98
okina	98
miiyi	98
me’di	98
maŋ	98
karu	98
’twa/a	97
mishu	97
ṯe/	96
nyaḵum	96
kaja	96
yayu/	95
thoḵki	95
p̱arkina	95
munyjal	95
mun	95
mal	95
igasiis	95
guurush	95
’kokina	94
’ci	94
jis/em	94
iman’doyu	94
gama	94
ruma	93
mmodhu	93
ḵal	93
kush	93
’konuki	92
takina	92
dhana	90
yuḵkunu	89
wot͟h	89
tul	89
p̱arisiyiin	89
c̱ikunu	89
can	89
ushi	88
imanc̱i	88
sa/	87
en	87
bampam	87
’kosha	86
mmoshwa	86
ilu/	86
’cunycuri	85
oki’da	85
c̱ikina	85
ton	84
tan	83
pany	83
ḵursi	83
gasiis	83
dhul	83
cwany’cit͟han	83
moshirr	82
mmobol	82
eḵ	82
’ko’da	81
yuḵki	81
ṯori	81
sijin	81
miiya	81
kata	81
iisu	81
he’k	81
doŋon	81
cuki	81
adum	81
ababa	81
wuki’d	80
uma	80
simaan	80
mmonṯal	80
doshki’d	80
ciḵkina	80
’boruwa	79
p̱u’dkina	79
mon’thamo/	79
mmo’ko	79
ibabam	79
imina	78
ibwambor	78
uc̱im	77
mondhurumi’d	77
embul	77
wa	76
mee	76
karkina	76
bu’thkina	76
a’din	76
abuulus	76
’de’k	75
yaku/	75
luŋ	75
kap̱e/	75
imun	75
c̱iyi	75
mudhe’d	74
miikunu	74
gwat͟h	74
dhuru’c	74
’twaŋkal	73
’cit͟h	73
ush	73
mura’th	73
man’doyu	73
maaŋḵuthu’d	73
gamkina	73
eḵa/	73
’bi’th/e	72
ṯel	72
nye	72
ntaga	72
nsho’k	72
mmomiiya	72
mmokar	72
ish	72
cu	72
bwambori	72
mmoya	71
kanaan	71
gwar	71
ṯelki	70
raḵ	70
miinyc̱al	70
mar	70
isu/	70
hash	70
haruun	70
dhamo/	70
’bwa/	69
’bora	69
wukin	69
enthus	69
dhuki	69
’kuwosh	68
mombwaasho	68
karki	68
jaliil	68
amusa	68
al	68
monṯo’c	67
gwanyjaḵa/	67
c̱a’bki	67
bwan	67
adhan	67
’bitha’bi’th	66
mmo’kosh	66
ḵo/ki	66
ḵalki	66
gwansani	66
bwaŋ’kwariny	66
bip̱	66
askar	66
adu	66
wal	65
p̱us	65
molu	65
mmop̱ar	65
mishkina	65
bor	65
’tho	64
war	64
nyara/	64
mony’ceshi	64
imaliḵ	64
din	64
cuyi	64
thoson	63
maḵ	63
le’d	63
iman’kwar	63
iiyu/	63
gwa’d	63
cuuwa/	63
bir	63
mmobu’th	62
karkunu	62
’dishe/	61
’cit͟hu/	61
moŋ’kuny	61
moyi	61
montee	61
ma’diny	61
hila/	61
doṯki	61
ata	61
’koshki	60
yol	60
wosha	60
wakata	60
tayi	60
mmowu	60
a’diya	60
abraam	60
’twaŋ	59
’boron	59
yan’ko’da	59
hatha’ko’d	59
goŋ	59
bilaaṯus	59
bat͟h	59
’kuny	58
’dii	58
moŋḵo/	58
momer	58
manc̱i	58
ja’da/	58
cic̱	58
buŋ’kus	58
ŋ’ko’d	57
suski	57
rash	57
moyuḵ	57
mmo’koki	57
ḵashiram	57
kara	57
isho’k	57
gap̱	57
c̱ina	57
burrinyen	57
waḵka	56
maŋi	56
kani	56
a’cesh	56
’ka	55
yana	55
ṯoru	55
ṯorkunu	55
shumarum	55
pos	55
mola	55
manyuḵ	55
ḵan	55
kari	55
iiku/	55
biṯ	55
a’bom	55
ashim	55
p̱owa	54
monycam	54
monṯal	54
mmodhal	54
min	54
miinuwa	54
kuluny	54
iya/m	54
ibwaman	54
gwan	54
doshkin	54
dor	54
’koshkina	53
’cena	53
yuḵkina	53
yimana	53
uḵu	53
mmomish	53
jana	53
dhuna	53
dho’thkunu	53
a’dan	53
yakina	52
wakana	52
wac̱	52
unin	52
susi	52
sor	52
pi	52
monthe	52
mmop̱i	52
mmogam	52
c̱iya	52
alaap̱i	52
’kokunu	51
’cuḵ	51
yuḵa	51
tomp̱inycon	51
tanu	51
nyit͟h	51
montaḵ	51
mmoḵal	51
imidi	51
enki	51
daran	51
cine/	51
ŋah	50
yuḵi	50
tulki	50
taḵ	50
p̱u’d	50
mmociḵ	50
mariyam	50
mane	50
imudhe’d	50
aḵashiram	50
’kwar	49
’dish	49
ŋap̱	49
yahuudiyya	49
wakansan	49
unim	49
oka/	49
mom’pimpili/	49
mmohil	49
miikin	49
gagamis	49
bahili	49
bag	49
anyor	49
’tu’dkunu	48
’ba’th	48
gunn	48
gayiin	48
bunto	48
’cem	47
ŋap̱ki	47
thim	47
miiŋḵar/e	47
bwam/em	47
aman’doyu	47
’thir	46
’kunya	46
’dimki	46
’cuḵki	46
’bana	46
tasha/	46
saarah	46
p̱e’th	46
nuuh	46
non	46
moŋ’koki/e	46
laabaan	46
hirodus	46
gandala	46
deŋ	46
alip̱	46
’konu	45
’dap̱	45
thuluny	45
shum	45
p̱iyi’d	45
miiŋ	45
isha	45
ena	45
doḵ	45
ciḵi	45
a’the	45
ash	45
aja	45
adhana	45
’kup̱i	44
’ka’da	44
yi’deŋ	44
yahuusa	44
ṯu’k	44
sihyuun	44
shuman	44
mmowa	44
ḵwa/	44
ḵa	44
ita’da	44
ganam	44
eni	44
dika/	44
’koshkunu	43
ur	43
nyaŋ	43
moli	43
guski’d	43
dosh	43
c̱is	43
bwanyara/	43
biny	43
bat͟hki	43
akam	43
’konaki	42
toŋ’kul	42
shemen	42
pe	42
ḵu’th	42
kuku/	42
iṯwa/a/	42
hilki	42
griḵi	42
enu	42
dinuki	42
dikina	42
deḵ	42
cam	42
ara	42
’batha’ba’th	41
wathimpa	41
uḵ	41
p̱iki	41
mmo’ce’d	41
mmahan	41
mer	41
mana	41
maa	41
imonṯal	41
gwaṯa/	41
c̱a’bki’da	41
buniŋ	41
budha	41
’tash	40
’kup̱ki	40
’kunykina	40
’bora’bor	40
warka/	40
waki	40
thulp̱a/	40
p̱inu	40
mmonyaḵ	40
merkin	40
ḵanki	40
imanhil	40
i/iss	40
gwas	40
ciḵa	40
bwambor	40
bi	40
yilkina/	39
yayi	39
shi/ki	39
rahiil	39
muŋ’kup̱	39
mmo’cit͟h	39
miimer	39
amen	39
’tu’d	38
’de’kki	38
wayyi	38
mompe’kup̱anyolos	38
manmii	38
ḵar/em	38
ḵala	38
kulum	38
jabu’th	38
imanmiiya	38
iman/o	38
imahan	38
hashkina	38
/eya	38
’koshi	37
ṯa’k	37
susa	37
p̱ilibbus	37
ppe	37
mom’pesho’k	37
jisa	37
jis/e	37
iikina	37
dhuyi	37
bela	37
’kari’th	36
’ce’dki	36
’ce	36
yer	36
wuna	36
uniya	36
toru	36
tharabeesa	36
shu	36
pemi	36
oyi	36
mompal	36
momaŋ	36
ḵankina	36
iina	36
gwahan	36
en’thi/	36
dhalkunu	36
dara	36
’kwarkina	35
’bori	35
tinta	35
shoka	35
p̱u’dku/	35
p̱u’dki’di	35
p̱u’dkini	35
p̱arki’da	35
piyu/	35
naasira	35
mon’tho	35
luuth	35
la	35
katinta	35
ishki’d	35
iminu	35
gwonthus	35
basa	35
bahu	35
’thissa/	34
’kwaniny’ceshi	34
’kamki	34
yuḵayuḵ	34
wathim	34
shwaki	34
pema	34
on	34
momiimii	34
mmodiki	34
mmodi	34
ḵali	34
i’ko’d	34
gwondoṯ	34
enka/	34
duŋ	34
dheŋdhenye/	34
dhel	34
budhi	34
ayesus	34
’thime/	33
’kup̱a	33
’di/	33
’cuḵi	33
yolu	33
ye’th	33
ṯikir	33
sho	33
okin	33
mmo’tho	33
mmotana	33
mmoc̱a’b	33
masiri	33
manṯor	33
ḵwal	33
kayi	33
ise/	33
imandhunu	33
ibway	33
dhaŋ	33
c̱a’bi	33
cimi	33
bu’thki’da	33
bol	33
aṯu’c	33
’kaŋ’kup̱	32
’dantar	32
’bitha	32
uḵki	32
ṯimut͟hawuus	32
toŋ’kup̱	32
seṯaan	32
p̱u/	32
p̱ara	32
piki	32
mi	32
mash	32
luŋa	32
ḵalkina	32
kat͟him	32
jaro/	32
hi’th	32
gami	32
bwaasho	32
butha	32
a’diŋ	32
atee	32
’twan	31
’tum	31
’bam	31
yuḵki’da	31
yayi’d	31
tor	31
shi/ashi/	31
shawuul	31
pe’de/	31
kana	31
ja	31
icine/	31
c̱a’ba	31
campur	31
abas	31
a/e	31
’thoyi	30
’thona	30
ṯorki’da	30
thip̱	30
shwam	30
shem	30
saduum	30
mudhiir	30
moŋ’kup̱aje	30
mo/as	30
mishkin	30
mii’d	30
mancil	30
ḵa’d	30
ibraniyiin	30
dhana/	30
cumaṯ	30
cila	30
ce	30
bu’thkunu	30
buthi	30
bar	30
ayakuub	30
’dim	29
’cit͟ha/	29
ŋap̱a	29
uniŋ	29
se	29
ruumiya	29
piny	29
piniŋ	29
piki’d	29
mur	29
mmoṯel	29
mmomisha	29
mmocic̱	29
me’dyin	29
mbwambori	29
makiduniyya	29
ḵubbaaya	29
kup̱	29
kalman	29
itana	29
ime’d	29
iliyya	29
gumgum	29
ga/	29
diṯi’d	29
dhukina	29
dhodhu	29
dhalkina	29
bat͟hi	29
a’dim	29
awaambuhany	29
’kuwosha	28
’koshu	28
’kam	28
ṯosh	28
teem	28
taka/	28
si’d	28
shwana	28
mmodoṯ	28
malas	28
luŋu	28
lawi	28
joc̱	28
ishki	28
ikwara	28
i/askar	28
gwokina	28
ep̱asus	28
biṯa	28
atente/	28
annihe/	28
’tu’du/	27
’per	27
’beles	27
wuny	27
uḵa	27
su	27
mmotaḵ	27
ḵucur	27
ḵo/kina	27
ḵa’dki	27
kulumkina	27
i’bwa/m	27
icom	27
hirdhe/	27
haawiya	27
gwonyc̱im	27
dho’thki	27
daḵ	27
bampaŋ	27
asha	27
amaliḵ	27
aḵrist͟hos	27
acim	27
’koyi	26
’deki	26
’cit͟huwa	26
’bwah	26
’borgaŋ	26
yahuuda	26
ṯa’kkin	26
turatur	26
tombwaasho	26
thosonki	26
takin	26
rica	26
mmoṯora	26
mmodosh	26
mmobola	26
mishki’da	26
mahan	26
le/ah	26
ḵa’bany	26
kaysar	26
kasha	26
jasa	26
itap̱a	26
issu/	26
iiyi	26
gwonṯor	26
diṯadiṯ	26
dhukunu	26
cikise/	26
bwam/e	26
barnaaba	26
bany	26
bah	26
ari’ceenne/	26
aḵ	26
’kunyka/	25
’kuc̱u	25
’dolkoni	25
’ceshi	25
’borkina	25
’borki	25
yuḵuwa	25
warkin	25
wac̱kunu	25
us	25
thul	25
si’dasi’d	25
shi/i	25
mure/	25
moŋkamu/	25
momish	25
mmoluŋ	25
mmobat͟h	25
miiki’da	25
ḵarambuye/	25
kap̱em	25
kakasja	25
i’ba/	25
imis	25
imini	25
gwam	25
gara/	25
gandal	25
doṯkina	25
cic̱ki	25
ci	25
buhany	25
bala	25
amanṯor	25
abimaalik	25
’kunyga/	24
’kom	24
’kokini	24
’cese/	24
ya’d	24
yaki	24
wo’c	24
waṯ	24
thosonkunu	24
taki’d	24
si’b	24
simmki	24
si	24
shwakina	24
rip̱ka	24
p̱ina	24
nyo/on	24
mon’thom	24
mon’the	24
mondeḵ	24
mii’da	24
miiny	24
manhil	24
ḵa/u	24
kony	24
kamuwa	24
i’kume’d	24
i’ce’dki	24
gu’ba	24
gamka/	24
doḵu/	24
c̱or	24
c̱a’bkina	24
cul	24
caa	24
anthaakiya	24
a/um	24
’kunyi	23
’ka’d	23
wukina	23
wot͟hki	23
wari	23
uurdun	23
theki	23
seki	23
mondor	23
mmo’taki	23
mmo’dish	23
mmowot͟h	23
mmotul	23
mmomaŋ	23
mmo/ish	23
miiwaḵ	23
ḵucaŋ	23
kwanykunu	23
jwam	23
imiga/	23
iiyin	23
habuus	23
gwa’da’d	23
doḵki’d	23
buye/	23
biṯki’da	23
ama’diny	23
amanc̱i	23
’twaŋkala	22
’diŋkila/	22
’ce’dkunu	22
’borki’da	22
yam	22
wur	22
wun	22
wol	22
ushki	22
usha	22
ṯosha	22
thosoni	22
sokin	22
shiyi’d	22
shakiim	22
pal	22
mura	22
moŋ’kom	22
monyc̱a’b	22
monsinu	22
mompinu	22
mmun	22
mmoŋap̱	22
mbwambor	22
manwot͟h	22
lala’th	22
kat͟h	22
jama/	22
isma/iil	22
ishaya	22
hit͟ht͟ha	22
gume/	22
dhunuwa	22
dara’d	22
c̱al	22
cima	22
caki’d	22
bur	22
benyamiin	22
a’ci	22
aduum	22
’twaman	21
’boru	21
’bimpil	21
wo’cki	21
wac̱ki	21
thimkunu	21
ta’dki	21
susu/	21
sinu	21
shwamm	21
she/mm	21
seṯuun	21
saamira	21
okunu	21
nyo/	21
nyarany	21
m’ba/	21
morbip̱	21
mmo’cit͟ha/	21
mmoyuḵ	21
mmothoson	21
merki	21
mbwa	21
lamba/	21
ḵuthar	21
ḵana	21
kwanykina	21
ishkin	21
ibwam	21
ha’th’ko’d	21
gus	21
gurko/	21
emena	21
doḵkin	21
dhop̱	21
cwam	21
caaga/	21
bwaagoŋ	21
ayuusup̱	21
awaḵ	21
anan	21
’them	20
’kup	20
’kulga/	20
’kula’kul	20
’disha	20
’bomi	20
ŋap̱kina	20
uḵkunu	20
ṯo’c	20
ṯorka/	20
ṯelkunu	20
tonyjan	20
tonṯem	20
theka	20
suskina	20
ri’c	20
ra/	20
p̱unthar	20
nyo/o’d	20
nyit͟hki	20
momalas	20
mmoyayu/	20
mmosus	20
miikika/	20
kuma	20
kuluma	20
jiyi	20
ipesu/	20
imii	20
i/o	20
hashkunu	20
gamkunu	20
dwallu	20
di’b	20
dhiny	20
dhalu	20
dhalki’da	20
de	20
c̱in	20
cic̱ki’d	20
bwaya	20
bwaaki’d	20
bwaa	20
baabil	20
a’dihe/	20
asiyya	20
appe	20
amanmii	20
’thi/	19
’kup̱a’dup̱un	19
’dishki	19
’coḵa’coḵ	19
’cit͟hki	19
’boro’da	19
ŋaṯgin	19
yiḵinki	19
wot͟hi/	19
wara	19
taki	19
shwanesan	19
p̱en	19
pwaḵ	19
poome/	19
moŋ’ko	19
monyju/	19
monyit͟h	19
mondhe’d	19
momiimash	19
mmo’cuḵ	19
mmowar	19
mmoka	19
ḵwalany	19
ḵarpa’c	19
ḵankin	19
kulumki	19
je	19
i’ko’di	19
i’bwa/	19
iya	19
huru	19
gwoki’d	19
gwocon	19
gannu/	19
doshkina	19
diṯ	19
dira	19
dimashk	19
diki’di	19
dher	19
c̱iki’da	19
c̱ika	19
bulabul	19
bora	19
amanwot͟h	19
a	19
ŋwol	18
ŋwac̱a/	18
ŋwa	18
yolki	18
yi’dem	18
yiṯ	18
yap̱	18
wa’c	18
wan	18
wakina	18
ura	18
ṯoju	18
ṯenu	18
to/em	18
thulki’d	18
thulkina	18
thoḵa	18
tasaluniiki	18
shu/i	18
p̱iny	18
piyi’d	18
pekwara	18
nyaḵka’d	18
niil	18
muṯṯa/	18
mondiṯ	18
mmoji	18
mishki’d	18
manmiiya	18
li/aasar	18
kwany	18
ku’d	18
kumki	18
imantera	18
iin	18
hashu	18
hasha	18
guŋkuru/	18
empa’d	18
dho’thki’da	18
dhii/i’d	18
daḵa	18
c̱a’ckon	18
c̱a/	18
bu’thkin	18
bu’da’cesh	18
bumi	18
amanciḵ	18
’twaḵki	17
’thi	17
’kwari	17
’dwa/	17
’disha’dish	17
’dap̱i	17
’ce’dkina	17
’borgam	17
yiman	17
waḵa	17
wakatinta	17
ṯuca	17
ṯeli	17
ṯa’kki	17
toŋḵuthu’d	17
thit͟h	17
susu	17
sinaa/	17
saray	17
pikin	17
palki	17
nahur	17
moŋ’koki/em	17
moŋḵa’b	17
monthus	17
mondeŋ	17
mmoyaku/	17
mmothim	17
mmomer	17
mmomaŋa	17
meem	17
maja	17
lu/	17
ḵa’dkunu	17
ḵany	17
kuman	17
ka’thamo/	17
kaysariyya	17
kayiin	17
kakina	17
kaaka	17
jee	17
i’kup̱	17
i’bwa/a	17
iya/a	17
imannyaḵ	17
gwona	17
guyu/	17
ep̱rayim	17
doṯa	17
dhap̱an	17
c̱iyaa/	17
cin	17
bwaŋkush	17
buyem	17
bujur	17
birman	17
bakal	17
a’boma	17
aṯor	17
arum	17
amani	17
aadam	17
’thikina	16
’theḵ	16
’kup̱a’dup̱uni	16
’boma	16
’baarki	16
ŋul’kup̱	16
yayina	16
yaka/	16
wolki	16
wathinyaŋa’b	16
wathiny	16
wara’d	16
wani	16
wala	16
urki	16
uri	16
uḵkina	16
ṯas	16
ṯagu	16
turgam	16
tuli	16
tonthusa	16
tiithus	16
thulki	16
thosonkina	16
tash	16
suskunu	16
sur	16
shwan	16
shina	16
raḵa	16
p̱u’dki’da	16
po/	16
nyaŋa	16
mmo’kosha	16
mmomash	16
mmoko	16
mmohila	16
miiki’d	16
merki’d	16
mandwall	16
manassa	16
man/o	16
lukaas	16
ḵwa/ki	16
kurint͟huus	16
kap̱ranahuum	16
iwaḵa	16
imanji	16
ikat͟him	16
en’dap̱	16
diki’da	16
cwalman	16
cur	16
bwayi	16
bwamp̱o/	16
at͟ha	16
asho	16
aguurush	16
’kwaru	15
’koshki’da	15
’dishkina	15
’ce’du	15
’bwaham	15
yi’c	15
yina	15
yiḵin	15
yayi’di	15
wolgwap̱im	15
waṯki	15
wassa/	15
wasa/	15
warkina	15
waḵki	15
ṯorkin	15
ṯocu	15
ṯa’kkina	15
thu’th	15
suug	15
sulemaan	15
simmi	15
si/is	15
saam	15
ra/ubiin	15
p̱om	15
peki’d	15
pekin	15
oyaa/	15
nyoḵ	15
nyaḵa	15
mmo’bor	15
mmomina	15
mmokara	15
mmobah	15
mmina	15
merkina	15
luŋki	15
le’dan	15
lam	15
ḵutha	15
ḵashira/	15
ḵanthi/	15
ḵa/aḵa/	15
kap̱	15
jurum	15
imiikina	15
imanṯor	15
iiyini	15
idoŋon	15
hurga/	15
hi’thki	15
hilkina	15
haraan	15
haagar	15
gu’ban’ce	15
guurah	15
gu	15
gamki’da	15
dun	15
da/ar	15
c̱orkina	15
c̱orki	15
cakin	15
beeṯaniya	15
baru	15
bakata	15
arumgimisa	15
ap̱irawn	15
ale’d	15
acampur	15
a/ki	15
’twa/i	14
’thokina	14
’kwarki	14
’kunyu’d	14
’de’kkunu	14
’deka	14
’ceenu	14
’bwa/m	14
’baarki’d	14
wu’th	14
wunu	14
wanu	14
ṯoshkin	14
tony	14
tiyan	14
si’dayi	14
simam	14
p̱or	14
pupush	14
pikina	14
pibi	14
parana	14
nyoŋ	14
nyit͟ha	14
nyaŋki	14
moŋ’kulga/	14
momiimiim	14
momii	14
mo/eḵ	14
mmo’kuny	14
mmothul	14
mmopal	14
mmodwall	14
mmodho’th	14
mme’d	14
mart͟ha	14
manciḵ	14
magdaliyya	14
ḵwa/u	14
ḵumki	14
ḵucurki	14
ḵa’dama/	14
ḵa’dam	14
kul	14
kom	14
karki’da	14
jamu/	14
issi	14
ikat͟h	14
haam	14
gwowa	14
gwony	14
gwaya	14
go’d	14
eŋ	14
embula	14
dwalli	14
dhur	14
dhelelkin	14
dham	14
deḵki	14
daḵa/	14
c̱ikika/	14
cuu	14
cayaa/	14
budhu	14
biṯki’d	14
biṯkina	14
biṯkin	14
ayuḵ	14
at͟h	14
aruma	14
arabiya	14
amannyaḵ	14
amana	14
aghripaas	14
a/dhali	14
’penkap̱an	13
’diye/	13
’cuḵkina	13
’cit͟hi/	13
’ce’da	13
’bithi	13
’bicajwahar	13
’bathan	13
ŋap̱i	13
ŋala/	13
yoli	13
yiha/	13
yerkunu	13
yeḵu	13
yedhu	13
yaase	13
washila/	13
urkina	13
ṯela	13
tim	13
ti	13
thoḵki’da	13
tanuwa	13
taḵi	13
taki’da	13
su’k	13
suski’da	13
sila	13
shwa’da	13
shwa’d	13
shush	13
shon	13
shoki	13
shim/uun	13
sadukiyiin	13
p̱uu	13
p̱iya	13
p̱ilibbi	13
poshki’d	13
per	13
nura/	13
moyam	13
mon’dap̱	13
mombunto	13
mmo’tu’d	13
mmo’bora	13
mmothulu/	13
mmop̱u’du/	13
mmoc̱iya	13
meri	13
mbway	13
maḵamp̱o/	13
ḵa’dum	13
kwan	13
kumu	13
kala	13
isṯip̱anuus	13
imandhun	13
iim	13
iikini	13
ica’d	13
i/ona	13
hithi	13
ha’th	13
hashki’da	13
haki	13
gwasi	13
guyi	13
gamuura	13
enkina	13
eḵki’d	13
ekata	13
doṯi	13
doshki’da	13
dorkina	13
diiṯe/	13
dho’thkin	13
dhodha	13
c̱ikin	13
cuukin	13
cic̱kina	13
cic̱kin	13
bu’da	13
bunya/	13
buḵ	13
biṯki	13
beeṯ/iil	13
bagu	13
araam	13
andaraawus	13
’thup̱	12
’thom	12
’thoki’d	12
’pe’d	12
’kana	12
’kal	12
’cit͟hkunu	12
’ba’thki’d	12
’bani	12
ŋa	12
yila	12
wa’di	12
wanki	12
ṯirkina/	12
thoḵkina	12
themes	12
suriyya	12
siri’c	12
simm	12
shwayi	12
shi/ina	12
saydaa/	12
sakariyya	12
sahan	12
rijuwa	12
p̱iyi	12
p̱arisi	12
pwaḵkunu	12
pure/	12
nyit͟hkina	12
nyaḵkina	12
mu’th	12
mo/o’d	12
mmo’kam	12
mmo’dap̱	12
mmo’baar	12
mmoṯa’k	12
mmohi’th	12
mmohash	12
mmodoḵ	12
mmoc̱or	12
mmocuu	12
mmo/ush	12
mishin	12
miinthusa	12
miiga/	12
midyaan	12
manya/	12
mannyaḵ	12
malaskina	12
maaŋḵuthu’di	12
ḵuthaḵu’th	12
ḵa’di	12
ḵani	12
ḵalu	12
ḵalki’da	12
kushi	12
kukul	12
kol	12
jiny	12
jima	12
jaasaan	12
iyuḵkunu	12
iwuki’d	12
ishkina	12
ija	12
iinu	12
ibwaŋ	12
hananiyya	12
hamuur	12
gwokin	12
gwa’dan	12
gwa’dagwa’d	12
goŋgoro/	12
garr	12
ga/u	12
duḵ	12
diṯa	12
dikin	12
dhuwa	12
dheres	12
dhas	12
dhaluwa	12
c̱eker	12
cwamp̱u/	12
cil	12
cesh	12
cana	12
burrinyeŋ	12
biṯi	12
ata’dam	12
asap̱	12
as	12
amanhil	12
aman/o	12
aḵur	12
agannu/	12
abasa	12
a/ibrahiim	12
’twaḵ	11
’tu’dkina	11
’tashi	11
’kwarkika/	11
’kuŋgu’b	11
’kup̱an	11
’doyu/	11
’cwar	11
’bi’thki’da	11
’ba’thkin	11
ŋ’ko’di	11
yir	11
yintho/	11
yimi	11
yima	11
yilaŋ	11
yani	11
yampe	11
yaki’di	11
wariba/	11
waḵu	11
waḵkina	11
waki’d	11
wac̱kan	11
ushkina	11
up̱i	11
up̱a	11
